openalex_id	html_uuid	data
https://openalex.org/W3114436428	a0df01a9-2ab6-440b-af42-9059acc69cff	{"authors": [], "abstract": null}
https://openalex.org/W2404412034	763cc1cb-bbc8-4656-a02d-29ce5a939a51	{"authors": [{"name": "Elton Luiz Nardi", "affiliations": ["Universidade do Oeste de Santa Catarina"], "is_corresponding": false}], "abstract": "O trabalho tem por objetivo analisar opções normativo-institucionais relacionadas à gestão democrática do ensino público e ações delineadas por escolas de Educação Básica visando à participação. Com base no exame de documentos legais de um conjunto de sistemas municipais de ensino e do levantamento, por meio de questionários, de ações propostas e declaradas por escolas vinculadas a esses sistemas, conclui pela existência de um quadro instável de condições favoráveis à democratização da gestão escolar, embora as evidências sinalizem para o reconhecimento do valor político da participação."}
https://openalex.org/W2991035300	23f1b72d-b29c-4d58-a820-f0cf8e29149a	{"authors": [{"name": "Schwartz, Jacques", "affiliations": [], "is_corresponding": false}], "abstract": null}
https://openalex.org/W4386858259	0278fbb5-264f-421d-bb51-e807af91b40c	{"authors": [{"name": "A. N. Archana", "affiliations": ["Tata Elxsi (India)"], "is_corresponding": false}], "abstract": null}
https://openalex.org/W4249626589	a1b28e9c-30d6-4b66-b7c9-f092c67f0345	{"authors": [], "abstract": null}
https://openalex.org/W2796866036	04b608b6-9885-44bd-aca7-2a3fa8d779cf	{"authors": [{"name": "H. Martyn Cundy", "affiliations": [], "is_corresponding": false}], "abstract": "This note was suggested by Dr. Maxwell’s query in the May “Gazette” for a simple proof of the fact that the rectangular hyperbola whose centre is the point of contact of the nine-point circle and the inscribed circle of a triangle and which passes through the vertices, also passes through the incentre. This fact appears as a special case, together with a number of other interesting results, which include a new proof of Feuerbach’s Theorem."}
https://openalex.org/W1978464782	c88006b8-3b21-44f5-b533-1b7e9722d8bc	{"authors": [{"name": "Mark T. Gladwin", "affiliations": [], "is_corresponding": false}, {"name": "Tamir Kanias", "affiliations": [], "is_corresponding": false}, {"name": "Daniel B. Kim-Shapiro", "affiliations": [], "is_corresponding": false}], "abstract": null}
https://openalex.org/W4242462327		
https://openalex.org/W2134482617		
https://openalex.org/W1534823671		
https://openalex.org/W4386164236		
https://openalex.org/W2809874577		
https://openalex.org/W2127405951		
https://openalex.org/W4417229166		
https://openalex.org/W588314815	670d9030-e082-4707-b818-cffc989eab3c	{"authors": [], "abstract": null}
https://openalex.org/W1971703696	79b7644f-663e-4132-b2d4-895921de2924	{"authors": [], "abstract": null}
https://openalex.org/W1997893547	510589e1-c866-4470-86c9-bc70f6129db4	{"authors": [{"name": "James A. Franz", "affiliations": ["Battelle Memorial Institute, Pacific Northwest Laboratories, Richland, Washington 99352, USA"], "is_corresponding": false}], "abstract": "Subbituminous Kaiparowitz coal was treated with 1,1-d2-tetralin or tetralin in sealed tubes at 427 °C and 500 °C for varying periods of time and rates of temperature rise (15 °C/s, 3 °C/s, and 1 °C/s). The time dependence of yields, average molecular weights, molecular-weight distributions and changes in hydroxyl-group content and elemental composition were determined. Deuterium FT n.m.r. was used to monitor the incorporation of deuterium from 1,1-dideuteriotetralin into aliphatic and aromatic structures in the fractionated products. The exchange of 2H with phenol in the presence of the coal was examined to aid in the interpretation of 2H n.m.r. results. 13C and 1H FT n.m.r. and i.r. spectroscopy were used to monitor the fractionated products over time. The ultimate obtainable yields of THF-soluble product were not significantly altered by the shorter temperature-rise times. The highoxygen-containing subbituminous coal undergoes an extremely rapid loss of about 20% of its oxygen by dehydration, and was found to enhance the rate of reduction of acetophenone and the scrambling of deuterium label in tetralin. The growth of benzylic aliphatic hydrogen at the expense of β (ArCH2CH2) hydrogen was rapid in the early stages of reaction. In spite of apparently labile aliphatic structures, the preasphaltenes exhibited products above MW 1200 that were stable for more than 2 h at 500 °C."}
https://openalex.org/W2117119264	43970a37-f38b-4bbe-bcde-0a5bd2412a37	{"authors": [{"name": "G. Smith", "affiliations": ["Avionics Department, The Martin Company, Colorado"], "is_corresponding": false}], "abstract": "The design of a conventional autopilot requires a detailed knowledge of the structural dynamics of the missile that is not easily obtainable. The self-adaptive autopilot considered in this paper would not depend on this detailed knowledge. This system would, ideally, adjust itself to maintain optimum performance in an environment of changing inertial, aerodynamic, and structural parameters. The mechanization of a suitable self adaptive system is complicated by the difficulty of getting a continuous measure of system performance. The method used, in this study, to obtain the basic modes is based on decomposition of the transient response."}
https://openalex.org/W2142264457	b7082388-e794-44c9-8378-6209cd1ed6c1	{"authors": [{"name": "Harry J. Waisglass", "affiliations": [], "is_corresponding": false}], "abstract": null}
https://openalex.org/W4211212173	55f4c544-ef55-4025-b834-5e8d5f640969	{"authors": [], "abstract": null}
https://openalex.org/W2314274461	e81d38fa-4997-4228-9bdd-78dfeaeabf19	{"authors": [{"name": "Albert Seitlinger", "affiliations": [], "is_corresponding": false}], "abstract": "Article Klavierklänge: Subtil „zusammengesetzt” - Mauricio Kagel zu Gast an der Musikhochschule Wien was published on March 1, 1995 in the journal Österreichische Musikzeitschrift (volume 50, issue 3-4)."}
https://openalex.org/W4394703347	43d44098-4cfb-4144-91cb-4dc0c701ad71	{"authors": [{"name": "Amit Dasgupta", "affiliations": [], "is_corresponding": false}], "abstract": null}
https://openalex.org/W4390642402	ad0412f8-fd4b-4eae-bb50-e5bb18ffc40e	{"authors": [{"name": "Auteur", "affiliations": ["Doctorante, Université Gustave Eiffelemily.egan.uge[at]gmail.com"], "is_corresponding": false}], "abstract": null}
https://openalex.org/W4205957337	3da44607-11c9-48e2-8bdf-856771ab59a3	{"authors": [], "abstract": null}
https://openalex.org/W4243863149	74e7a0fd-9c4e-4808-804d-9d29f4fd3cf2	{"authors": [{"name": "Rasik Ravindra", "affiliations": ["National Centre for Antarctic and Ocean Research, Headland Sada, Vasco-Da-Gama, Goa, India"], "is_corresponding": false}, {"name": "Arun Chaturvedi", "affiliations": ["Antartic Division, Geological Survey of India, Faridabad, India"], "is_corresponding": false}], "abstract": null}
https://openalex.org/W2407468538	58ca86e4-23d5-4758-8220-0db8c7b2a3a0	{"authors": [{"name": "Richard T. Farrior", "affiliations": ["Clinical Professor, University of South Florida College of Medicine. Chief, Section of Otolaryngology and Maxillofacial Surgery, Tampa General Hospital, Tampa. Clinical Professor, University of Florida College of Medicine, Gainesville, Florida"], "is_corresponding": false}, {"name": "Robert C. Jarchow", "affiliations": ["Assistant Chief, Otolaryngology-Head and Neck Surgery, Brooke Army Medicai Center, San Antonio, Texas. Fellow, American Academy of Facial Plastic and Reconstructive Surgery."], "is_corresponding": false}, {"name": "Bernardo Rojas", "affiliations": ["Associate Professor, Section of Otolaryngology, Department of Surgery, Military Hospital, Bogata, Colombia. Fellow, American Academy of Facial Plastic and Reconstructive Surgery."], "is_corresponding": false}], "abstract": null}
https://openalex.org/W2252712281	d35a3812-ef36-442a-9cde-91443cd32e51	{"authors": [{"name": " Valentin Soloiu ", "affiliations": ["Department of Mechanical Engineering, Georgia Southern University, Statesboro, GA, 30458-8045, USA"], "is_corresponding": false}, {"name": " Mosfequr Rahman", "affiliations": ["Department of Mechanical Engineering, Georgia Southern University, Statesboro, GA, 30458-8045, USA"], "is_corresponding": false}, {"name": "Gustavo J. Molina", "affiliations": ["Department of Mechanical Engineering, Georgia Southern University, Statesboro, GA, 30458-8045, USA"], "is_corresponding": false}], "abstract": "Nanofluids are nano-size-powder suspensions in liquids that are of interest for their enhanced thermal transport properties. They are studied as promising alternatives as compared to ordinary cooling fluids, but the effects of nanofluids on wall materials are largely unknown. The authors developed an instrument that uses a low-speed jet on material targets to test such effects. The work is presented of the authors’ experimental research on the early interactions of selected nanofluids (2% weight of alumina nanopowders in distilled water, and in solutions of ethylene glycol in water) with aluminum and copper samples as typical cooling-system materials. The observed surface changes (and possible nanoparticle deposition) for test periods as long as 14 hours were assessed by roughness and volumetric-removal wear measurements, and by microscope studies. Comparative roughness measurements indicate that alumina nanofluids in water and ethylene glycol solutions can start surface changes on aluminum surfaces, but show no effects on copper for the same testing conditions. These investigations set a baseline for further research and provide a suitable method for the testing of nanofluids effects in cooling system-materials."}
https://openalex.org/W2749230078	5514fef3-d31f-4525-9c37-4b632e3f2156	{"authors": [{"name": "Subhankar Patra", "affiliations": ["Department of Geography, Ranchi University, Ranchi, Jharkhand, India"], "is_corresponding": false}, {"name": "Jitendra Shukla", "affiliations": ["Department of Geography, Ranchi University, Ranchi, Jharkhand, India"], "is_corresponding": false}], "abstract": null}
https://openalex.org/W2064164512	afd20472-d07c-4764-a04f-3742d482a837	{"authors": [{"name": "K. Kapparis", "affiliations": ["University of Glasgow"], "is_corresponding": false}], "abstract": null}
https://openalex.org/W4413588032	4752173f-7732-45a0-a483-8856f685226e	{"authors": [], "abstract": null}
https://openalex.org/W2118906494	2acf98e7-1284-4240-b8fd-1af616bc7089	{"authors": [{"name": "John E. Keen", "affiliations": ["Vollum Institute,"], "is_corresponding": false}, {"name": "Radwan Khawaled", "affiliations": ["Vollum Institute,"], "is_corresponding": false}, {"name": "David L. Farrens", "affiliations": ["Departments of Biochemistry and Molecular Biology,"], "is_corresponding": false}, {"name": "Torben Neelands", "affiliations": ["Vollum Institute,"], "is_corresponding": false}, {"name": "Andre Rivard", "affiliations": ["Vollum Institute,"], "is_corresponding": false}, {"name": "Chris T. Bond", "affiliations": ["Vollum Institute,"], "is_corresponding": false}, {"name": "Aaron Janowsky", "affiliations": ["Research Service, Veteran’s Administration Medical Center, and Department of Psychiatry, Behavioral Neuroscience, and Physiology and Pharmacology, Oregon Health Sciences University, Portland Oregon, 97201, and"], "is_corresponding": false}, {"name": "Bernd Fakler", "affiliations": ["Department of Physiology, University of Tüebingen, Tüebingen, Germany"], "is_corresponding": false}, {"name": "John P. Adelman", "affiliations": ["Vollum Institute,"], "is_corresponding": false}, {"name": "James Maylie", "affiliations": ["Obstetrics and Gynecology, and"], "is_corresponding": false}], "abstract": "<p>Small conductance Ca<sup>2+</sup>-activated potassium channels (SK channels) are coassembled complexes of pore-forming SK α subunits and calmodulin. We proposed a model for channel activation in which Ca<sup>2+</sup> binding to calmodulin induces conformational rearrangements in calmodulin and the α subunits that result in channel gating. We now report fluorescence measurements that indicate conformational changes in the α subunit after calmodulin binding and Ca<sup>2+</sup> binding to the α subunit–calmodulin complex. Two-hybrid experiments showed that the Ca<sup>2+</sup>-independent interaction of calmodulin with the α subunits requires only the C-terminal domain of calmodulin and is mediated by two noncontiguous subregions; the ability of the E-F hands to bind Ca<sup>2+</sup> is not required. Although SK α subunits lack a consensus calmodulin-binding motif, mutagenesis experiments identified two positively charged residues required for Ca<sup>2+</sup>-independent interactions with calmodulin. Electrophysiological recordings of SK2 channels in membrane patches from oocytes coexpressing mutant calmodulins revealed that channel gating is mediated by Ca<sup>2+</sup> binding to the first and second E-F hand motifs in the N-terminal domain of calmodulin. Taken together, the results support a calmodulin- and Ca<sup>2+</sup>-calmodulin-dependent conformational change in the channel α subunits, in which different domains of calmodulin are responsible for Ca<sup>2+</sup>-dependent and Ca<sup>2+</sup>-independent interactions. In addition, calmodulin is associated with each α subunit and must bind at least one Ca<sup>2+</sup> ion for channel gating. Based on these results, a state model for Ca<sup>2+</sup> gating was developed that simulates alterations in SK channel Ca<sup>2+</sup>sensitivity and cooperativity associated with mutations in CaM.</p>"}
https://openalex.org/W4281719618	69a9d71c-6157-4cb8-9113-6768edd09cf6	{"authors": [{"name": "Eka Rizky Fauziah", "affiliations": ["Universitas Suryakancana"], "is_corresponding": false}], "abstract": "Artikel ini akan membicarakan peningkatan keterampilan menulis puisi menggunakan media puzzle. Metode yang digunakan yakni quasi eksperimen atau eksperimen semu yang melibatkan satu kelompok belajar dengan memberikan tes awal dan tes akhir. Hasil penelitian menunjukkan bahwa pada tahap persiapan, perangkat pembelajaran yang digunakan sudah yang terbaru, tahap proses pembelajaran menggunakan lembar observasi dan angket dengan merespons positif. Hasil keterampilan menulis puisi yang diperoleh dari peserta didik kelas X Asper 1 SMK Bunga Persada Cianjur memiliki nilai dengan rata-rata pada tes awal sebesar 68.6 dan masuk ke dalam kategori cukup dan pada tes akhir sebesar 79.2 yang masuk ke dalam kategori baik. Dalam penelitian ini, data yang diperoleh tidak berdistribusi normal sehingga menggunakan uji Wilcoxon diperoleh data menulis puisi dengan Asymp. Sig (2-tailed) bernilai 0,000 karena nilai 0,000 lebih kecil dari &lt;0,05 maka Ha diterima sehingga terdapat perbedaan yang signifikan antara pretest dan posttest atau sebelum dan sesudah diberikan perlakuan yaitu menggunakan media puzzle dalam menulis puisi.       Kata Kunci : media, puzzle, pembelajaran, menulis, puisi       ABSTRACT     This article will discuss improving poetry writing skills using puzzle media. The method used is quasi-experimental or quasi-experimental which involves one study group by giving a pre-test and a post-test. The results showed that in the preparation stage, the learning tools used were the latest, the learning process stage used observation sheets and questionnaires by responding positively. The results of poetry writing skills obtained from students of class X Asper 1 SMK Bunga Persada Cianjur have an average score on the initial test of 68.6 and fall into the sufficient category and on the final test of 79.2 which is in the good category. In this study, the data obtained were not normally distributed so that using the Wilcoxon test data were obtained for writing poetry with Asymp. Sig (2-tailed) has a value of 0.000 because the value of 0.000 is smaller than &lt;0.05 then Ha is accepted so that there is a significant difference between the pretest and posttest or before and after being given treatment, namely using puzzle media in writing poetry.       Keywords:  media, puzzle, learning, writing, poetry"}
https://openalex.org/W4241340235	ba6c5924-f078-4b1c-920a-76b3356541a1	{"authors": [], "abstract": null}
https://openalex.org/W2958223070	d408d5a7-2678-4d7f-bc84-5397ab25a105	{"authors": [{"name": "Hyman, William ScD", "affiliations": [""], "is_corresponding": false}], "abstract": null}
https://openalex.org/W2506808354	1f87064a-7d66-485f-9063-fd6200a94ba6	{"authors": [{"name": "Rolf Grütter", "affiliations": [], "is_corresponding": false}], "abstract": null}
https://openalex.org/W4233664891	e3168b95-63e4-42d6-b471-a691f6b67cd6	{"authors": [{"name": "Brown, Ruth Nicole", "affiliations": [], "is_corresponding": false}], "abstract": null}
https://openalex.org/W2070123313	106f85e5-180a-4f8e-bf23-a4ca5cdcfbb2	{"authors": [{"name": "S.A. Rundle", "affiliations": ["Scientific Services Branch, Greater London Council, County Hall, London SE1 7PB United Kingdom"], "is_corresponding": false}, {"name": "M.J. Duggan", "affiliations": ["Scientific Services Branch, Greater London Council, County Hall, London SE1 7PB United Kingdom"], "is_corresponding": false}], "abstract": "Lead concentrations before, during and after external redecoration have been measured in seven school playgrounds. All playgrounds showed increases in lead concentration during redecoration but the extent of contamination and duration varied enormously. The geometric mean lead value per school playground, taken on the day of the highest concentration during redecoration, ranged from 370 to 5300 μg g−1. The two post-war schools had significantly lower lead in dust concentrations than the other older schools."}
https://openalex.org/W2016963770	3460620d-a303-47a0-9101-9299e1d33191	{"authors": [{"name": "J. Gakkestad", "affiliations": ["SensoNor A/S, P.O.B. 196, 3191 Horten Norway"], "is_corresponding": false}, {"name": "H. Jakobsen", "affiliations": ["SensoNor A/S, P.O.B. 196, 3191 Horten Norway"], "is_corresponding": false}, {"name": "P. Ohlckers", "affiliations": ["Center for Industrial Research, P.O.B. 124 Blindern, 0314 Oslo 3 Norway"], "is_corresponding": false}], "abstract": "A CMOS circuit with compensation of the temperature dependency of sensitivity, adjustable voltage excitation and adjustable full-scale output for full-bridge piezoresistive pressure sensors is designed. The circuit requires six external resistors; two of these are used to adjust the temperature coefficient of the excitation voltage to the sensor, two to adjust the level of the excitation voltage and two to adjust the level of the full-scale output. The concept has been tested on SensoNor's SP 81 pressure family. The results show that the sensitivity deviation is reduced from approximately 18 to −0.78% in the temperature range −40 to +100 °C, and the temperature coefficient of sensitivity is reduced from approximately −2300 to −53 ppm/°C using a straight-line approximation."}
https://openalex.org/W2802510006	00629a9f-636c-4519-9c1e-5b12469b46ea	{"authors": [{"name": "Ben Whitham", "affiliations": ["De Montfort University"], "is_corresponding": false}], "abstract": null}
https://openalex.org/W1963806858	e67d8eaf-c57d-4f0a-87c9-c01ce8b4f434	{"authors": [{"name": "Milan Uzelac", "affiliations": ["Akademija umetnosti, Djure Jaksica 7, 21000, Novi Sad, YU"], "is_corresponding": false}], "abstract": null}
https://openalex.org/W2006238989	9e243056-9985-46e2-a804-c513382c9ff9	{"authors": [{"name": "SAMUEL B. HENKEN", "affiliations": [], "is_corresponding": false}], "abstract": "<p>THE DIAGNOSIS of foreign bodies in the tracheobronchial tree is made from the history, radiological findings, and physical examination. There are times, however, when reports on physical findings and radiological findings, if not interpreted properly, can be misleading unless the bronchoscopist checks and interprets the findings. Errors in diagnosis occasionally occur on the part of the examiners, sometimes due to unfamiliarity in what to look for in a given case. Therefore herewith is presented a case in kind to illustrate this pitfall in diagnosis.</p><h3>REPORT OF CASE</h3><p>H. E. (A-21650), a 4½-year-old boy, was admitted to the hospital on the morning of Oct. 1, 1953, with a bizarre history of having accidentally swallowed or aspirated a portion of a plastic toy that he had been sucking upon that morning at home. The child immediately developed a dry and nonproductive cough. This point was brought out by the mother. Further</p>"}
https://openalex.org/W2492138811	b7841532-cb9b-42e3-afff-5d4b3597eba4	{"authors": [{"name": "Robert Pasnau", "affiliations": [], "is_corresponding": false}], "abstract": "This chapter turns to the nature of a power or disposition. Although such talk of powers plays a very prominent role in Boyle and Locke, it is argued that neither defends a realistic theory of powers. Their position is contrasted with that of the scholastics."}
https://openalex.org/W4417115337	b7d87ae9-f75f-4c04-a002-56040b6f9201	{"authors": [{"name": "Tam Nguyen", "affiliations": ["National Institute on Drug Abuse (NIDA), National Institute on Drug Abuse, National Institutes of Health, 31 Center Drive, Bethesda, MD 20892, USA"], "is_corresponding": true}, {"name": "Elena Koustova", "affiliations": ["National Institute on Drug Abuse (NIDA), National Institute on Drug Abuse, National Institutes of Health, 31 Center Drive, Bethesda, MD 20892, USA"], "is_corresponding": false}], "abstract": "• The use of target product profile (TPP) speeds up approval times. • TPPs align drug development with market needs and reduce product failure risk. • TPPs are underused by academic researchers in substance use disorder (SUD). • Novel SUD pharmacotherapeutics must be differentiated from existing therapies. • Real-world success of SUD products depends on their affordability and accessibility. Target product profiles (TPPs) guide medical product development by defining desired characteristics to address specific diseases or needs. By specifying safety, efficacy, usability, access, and differentiation, TPPs help to prioritize resources, surface challenges early, and reduce failure risk. Although common in drug development, TPPs are less often applied to substance use disorders (SUDs). This article shows how an SUD TPP should balance regulatory feasibility, clinical relevance, and commercial viability. We offer an example TPP for an aspirational opioid use disorder drug to test differentiation and market assumptions against existing therapies. TPPs focus attention beyond mechanistic novelty, clarifying distinct product attributes. Thoughtful TPP design increases the chance that a product will be safe, effective, accessible, reimbursable, and equitably distributable."}
https://openalex.org/W2036559701	e6702920-7958-4463-af73-748b082e3ffa	{"authors": [{"name": " Xing Dong", "affiliations": ["Department of Mathematics, Nanjing University of Aeronautics and Astronautics, Nanjing , 210016, People’s Republic of China"], "is_corresponding": false}, {"name": "Hui Jiang ", "affiliations": ["Department of Mathematics, Nanjing University of Aeronautics and Astronautics, Nanjing , 210016, People’s Republic of China"], "is_corresponding": true}], "abstract": "We study the asymptotic behaviors for estimators of the parameters in the non-stationary Ornstein–Uhlenbeck process with linear drift. The law of iterated logarithm and limiting distribution for the estimators are obtained."}
https://openalex.org/W4379768889	3903521b-2ef7-408f-b9a5-453ab1af57e4	{"authors": [{"name": "Jie Zhou ", "affiliations": ["College of Environmental Science and Engineering, Qingdao University, Qingdao, 266071, China"], "is_corresponding": false}, {"name": " Zongshan Zhao", "affiliations": ["College of Environmental Science and Engineering, Qingdao University, Qingdao, 266071, China"], "is_corresponding": true}, {"name": " Guangzhi Hu", "affiliations": ["Institute for Ecological Research and Pollution Control of Plateau Lakes, School of Ecology and Environmental Science, Yunnan University, Kunming, 650504, China"], "is_corresponding": false}, {"name": " Xue Zhao ", "affiliations": ["Institute for Ecological Research and Pollution Control of Plateau Lakes, School of Ecology and Environmental Science, Yunnan University, Kunming, 650504, China"], "is_corresponding": false}, {"name": "Jie Zhou", "affiliations": ["Institute for Ecological Research and Pollution Control of Plateau Lakes, School of Ecology and Environmental Science, Yunnan University, Kunming, 650504, China"], "is_corresponding": false}, {"name": " Lei Wang", "affiliations": ["Department of Chemical Engineering, University of Minnesota-Duluth, Duluth, MN, 55812, USA"], "is_corresponding": false}, {"name": "Sam Toan ", "affiliations": ["Department of Chemical Engineering, University of Minnesota-Duluth, Duluth, MN, 55812, USA"], "is_corresponding": false}, {"name": "Thomas Wågberg", "affiliations": ["Department of Physics, Umeå University, 90187, Umeå, Sweden"], "is_corresponding": false}], "abstract": "A new strategy to prepare copper (Cu) nanoparticles anchored in nitrogen-doped carbon nanosheets (Cu@CN) has been designed and the nanomaterial applied to the determination of paraquat (PQ). The nanocomposite materials were characterized by transmission electron microscopy (TEM), X-ray diffraction (XRD), X-ray photoelectron spectroscopy (XPS), and several other techniques. We found that the Cu nanoparticles are uniformly distributed on the carbon materials, providing abundant active sites for electrochemical detection. The electrochemical behavior of the Cu@CN-based PQ sensor was investigated by square-wave voltammetry (SWV). Cu@CN exhibited excellent electrochemical activity and PQ detection performance. The Cu@CN-modified glassy carbon electrode (Cu@CN/GCE) exhibited excellent stability, favorable sensitivity, and high selectivity under optimized conditions (enrichment voltage −0.1 V and enrichment time 400 s) of the SWV test. The detection range reached 0.50 nM to 12.00 μM, and the limit of detection was 0.43 nM with high sensitivity of 18 μA·μM−1·cm−2. The detection limit is 9 times better than that of the high-performance liquid chromatography method. The Cu@CN electrochemical sensor demonstrated excellent sensitivity and selectivity also in environmental water and fruit samples enabling its use in practical, rapid trace-level detection of PQ in environmental samples. \n                  \n                    \n                      \n                    \n                  \n                "}
https://openalex.org/W2084516282	7bdd95c2-1ade-43cc-85fb-d7a6544dfa2f	{"authors": [{"name": "Robert E. Kuntz", "affiliations": ["Dept of Microbiology and Infectious Diseases, Southwest Foundation for Research and Education, Sand Antonio, Texas 78284, U.S.A."], "is_corresponding": false}], "abstract": "Non-human primates play host to a broad spectrum of parasites and commensals. The range of organisms present and frequently the intensity of infection is dependent upon or related to biologic circumstances responsible for parasite transmission and propagation. Most of the protozoans of primates are considered as commensals with limited pathogenic potentials. Some protozoa (Entamoeba and Balantidium), however, are responsible for variable pathologic involvement, especially in the intestinal tract. Others (Babesia, Plasmodium and Trypanosoma) may induce subtle or transient infections of medical concern The helminths, by contrast, are represented by a formidable list of worms responsible for tissue destruction and macroscopic pathology in the intestine as well as in other pertinent viscera. Bertiella may be presented in a number of African primates but adult cestodes as a rule cause little disease. Larval cestodes (Echinococcus and Multiceps), however, may cause impressive involvement of viscera and frequently are found in the body cavity. Although their presence may not be lethal, different nematodes, e.g. Molineus and acanthocephalans may constitute serious intrusion and may be common in South American primates and Oesophagostomum may be prevalent in some African populations.\nThe threat of Strongyloides in chimpanzees is well recognized. Macroscopic filariae may be resident in connective tissues or lungs and microfilariae are found in the circulatory system. Somatic infections may result from larval pentastomes in various viscera.\nPossible or even probable synergism of non-pathogenic parasite infection in combination with commensals or microbiologic organisms is poorly understood and offers opportunity for investigation. In general there seems to be a fairly well established equilibrium between primates and their parasites."}
https://openalex.org/W2790279345	7b976bf0-32ef-420a-a969-d6d0f19c4e71	{"authors": [{"name": "Tsang-Tse Fang", "affiliations": ["National Cheng Kung University"], "is_corresponding": false}], "abstract": "Line imperfection, i.e., dislocation, plays a significant role in the plastic deformation, for instance, plastic flow of crystals occurs mainly via dislocation motion, dislocation interactions cause strain hardening, and kinetics of plastic flow is controlled by kinetics of dislocation motion. However, this chapter does not intend to be overly concerned with plastic flow, instead, it will be primarily concerned about the fundamentals of dislocations. This includes elementary geometric properties of dislocations, stress fields and energy of dislocations, the relationships between applied stresses, virtual forces, Burgers vector, dislocation line (Peach–Koehler equation), and extended dislocations. While it is impossible to include all the topics related to dislocations, this chapter essentially covers in ample detail the fundamentals of the characteristics of dislocations, including describing in detail the physics and the atomic mechanics of a number of issues."}
https://openalex.org/W4410225199	f00f958f-ed31-4891-ad7a-eebffcb98850	{"authors": [{"name": "Jin-Kyung Hong", "affiliations": ["Chonnam National University"], "is_corresponding": false}, {"name": "Sungjik Oh", "affiliations": ["Korea Institute of Civil Engineering and Building Technology"], "is_corresponding": false}, {"name": "Tae Kwon Lee", "affiliations": ["Yonsei University"], "is_corresponding": false}, {"name": "Saerom Park", "affiliations": ["Korea Institute of Civil Engineering and Building Technology"], "is_corresponding": false}], "abstract": "Per- and polyfluoroalkyl substances (PFAS) pose a significant environmental and human health risk due to their persistence, bioaccumulation, mobility, and toxicity. Current PFAS source-allocation methods often demand data on many compounds while overlooking differences in matrix type nature, leading to high costs and potential errors. In this study, matrix-specific machine-learning classifiers were developed to discriminate PFAS originating from aqueous film-forming foam (AFFF) versus non-AFFF sources in soil and water. A comprehensive dataset was compiled from peer-reviewed literature (2012-2024), comprising 673 soil samples (437 AFFF-impacted, 263 non-AFFF), 520 water samples (379 AFFF-impacted, 141 non-AFFF), and 111 original AFFF formulations. Log-transformed concentrations of 12 legacy PFAS compounds were analyzed using fifteen classification algorithms through H2O.AutoML platform. The optimal water model (Gradient Boosting Machine) achieved an area under the curve (AUC) of 0.9864, accuracy of 0.8929, sensitivity of 0.9286, and specificity of 0.8571. The optimal soil model (Distributed Random Forest) achieved an AUC of 0.9936, accuracy of 0.9787, sensitivity of 0.9787, and specificity of 0.9787. Feature-importance analysis revealed PFOS, PFHxS, and PFPeS as the strongest water indicators, and PFHxS, PFPeA, and PFOS in soil. Stepwise variable reduction showed that source allocation accuracy above 0.92 can be maintained using only nine PFAS indicators in water and six in soil, significantly reducing the data requirements. This matrix-specific approach recognizes how PFAS compounds behave differently across environmental media, while identifying key “sentinel” indicators reduces analytical burden without sacrificing classification performance. This targeted methodology enhances forensic source tracking capabilities while providing more efficient guidance for remediation efforts. "}
